Date,IPI,IPI_TTM
1919-01-01,4.8665,
1919-02-01,4.6514,
1919-03-01,4.517,
1919-04-01,4.5976,
1919-05-01,4.6245,
1919-06-01,4.9203,
1919-07-01,5.216,
1919-08-01,5.2967,
1919-09-01,5.1891,
1919-10-01,5.1354,
1919-11-01,5.0547,
1919-12-01,5.1354,59.2046
1920-01-01,5.6193,59.9574
1920-02-01,5.6193,60.92530000000001
1920-03-01,5.5118,61.9201
1920-04-01,5.216,62.5385
1920-05-01,5.3505,63.264500000000005
1920-06-01,5.4042,63.7484
1920-07-01,5.2698,63.8022
1920-08-01,5.2967,63.8022
1920-09-01,5.1085,63.7216
1920-10-01,4.8934,63.479600000000005
1920-11-01,4.4901,62.915
1920-12-01,4.2212,62.000800000000005
1921-01-01,3.9792,60.3607
1921-02-01,3.8986,58.64
1921-03-01,3.791,56.919200000000004
1921-04-01,3.791,55.4942
1921-05-01,3.8986,54.0423
1921-06-01,3.8717,52.509800000000006
1921-07-01,3.8448,51.0848
1921-08-01,3.9792,49.7673
1921-09-01,4.0061,48.6649
1921-10-01,4.2481,48.0196
1921-11-01,4.1943,47.723800000000004
1921-12-01,4.1674,47.67
1922-01-01,4.3288,48.0196
1922-02-01,4.517,48.638
1922-03-01,4.7589,49.6059
1922-04-01,4.5976,50.4125
1922-05-01,4.8396,51.353500000000004
1922-06-01,5.0816,52.5634
1922-07-01,5.0816,53.8002
1922-08-01,4.974,54.795
1922-09-01,5.2429,56.0318
1922-10-01,5.5387,57.3224
1922-11-01,5.7806,58.908699999999996
1922-12-01,5.942,60.683299999999996
1923-01-01,5.8075,62.162000000000006
1923-02-01,5.8882,63.5332
1923-03-01,6.0764,64.8507
1923-04-01,6.2108,66.4639
1923-05-01,6.2915,67.9158
1923-06-01,6.2377,69.0719
1923-07-01,6.1839,70.1742
1923-08-01,6.0764,71.2766
1923-09-01,5.942,71.9757
1923-10-01,5.9151,72.35210000000001
1923-11-01,5.9151,72.4866
1923-12-01,5.7806,72.3252
1924-01-01,5.9151,72.4328
1924-02-01,6.0226,72.5672
1924-03-01,5.9151,72.4059
1924-04-01,5.7269,71.922
1924-05-01,5.4849,71.1154
1924-06-01,5.2429,70.1206
1924-07-01,5.1622,69.0989
1924-08-01,5.3505,68.37299999999999
1924-09-01,5.5387,67.9697
1924-10-01,5.6731,67.7277
1924-11-01,5.7806,67.5932
1924-12-01,5.942,67.7546
1925-01-01,6.1302,67.9697
1925-02-01,6.1302,68.0773
1925-03-01,6.1302,68.2924
1925-04-01,6.1839,68.74940000000001
1925-05-01,6.1571,69.4216
1925-06-01,6.1033,70.28200000000001
1925-07-01,6.2646,71.3844
1925-08-01,6.1571,72.191
1925-09-01,6.0764,72.7287
1925-10-01,6.3184,73.374
1925-11-01,6.4528,74.0462
1925-12-01,6.5335,74.6377
1926-01-01,6.4259,74.9334
1926-02-01,6.4259,75.2291
1926-03-01,6.5066,75.60549999999999
1926-04-01,6.5066,75.9282
1926-05-01,6.4528,76.2239
1926-06-01,6.5335,76.6541
1926-07-01,6.5604,76.9499
1926-08-01,6.641,77.43379999999999
1926-09-01,6.7486,78.106
1926-10-01,6.7486,78.53620000000001
1926-11-01,6.7217,78.8051
1926-12-01,6.6948,78.96640000000001
1927-01-01,6.6679,79.20840000000001
1927-02-01,6.7217,79.5042
1927-03-01,6.8023,79.79990000000001
1927-04-01,6.641,79.9343
1927-05-01,6.6948,80.1763
1927-06-01,6.6679,80.3107
1927-07-01,6.5872,80.33749999999999
1927-08-01,6.5872,80.28370000000001
1927-09-01,6.4797,80.0148
1927-10-01,6.3453,79.61149999999999
1927-11-01,6.3453,79.2351
1927-12-01,6.3722,78.9125
1928-01-01,6.5066,78.7512
1928-02-01,6.5604,78.5899
1928-03-01,6.6141,78.40169999999999
1928-04-01,6.5872,78.34790000000001
1928-05-01,6.6679,78.321
1928-06-01,6.7217,78.3748
1928-07-01,6.8023,78.5899
1928-08-01,6.9368,78.9395
1928-09-01,6.9905,79.4503
1928-10-01,7.125,80.23
1928-11-01,7.2594,81.1441
1928-12-01,7.3938,82.1657
1929-01-01,7.5014,83.1605
1929-02-01,7.4745,84.0746
1929-03-01,7.5014,84.9619
1929-04-01,7.6358,86.0105
1929-05-01,7.7703,87.11290000000001
1929-06-01,7.824,88.21520000000001
1929-07-01,7.9316,89.34450000000001
1929-08-01,7.8509,90.2586
1929-09-01,7.7972,91.06530000000001
1929-10-01,7.6627,91.60300000000001
1929-11-01,7.2863,91.6299
1929-12-01,6.9637,91.19980000000001
1930-01-01,6.9637,90.6621
1930-02-01,6.9368,90.12440000000001
1930-03-01,6.8292,89.4522
1930-04-01,6.7755,88.5919
1930-05-01,6.6679,87.48949999999999
1930-06-01,6.4797,86.1452
1930-07-01,6.1839,84.39750000000001
1930-08-01,6.0495,82.59609999999999
1930-09-01,5.942,80.7409
1930-10-01,5.7806,78.8588
1930-11-01,5.6462,77.2187
1930-12-01,5.5118,75.76679999999999
1931-01-01,5.4849,74.28800000000001
1931-02-01,5.5118,72.863
1931-03-01,5.6193,71.6531
1931-04-01,5.6462,70.52380000000001
1931-05-01,5.5656,69.42150000000001
1931-06-01,5.4311,68.3729
1931-07-01,5.3505,67.5395
1931-08-01,5.1622,66.6522
1931-09-01,4.9203,65.6305
1931-10-01,4.7321,64.582
1931-11-01,4.6783,63.6141
1931-12-01,4.6514,62.753699999999995
1932-01-01,4.517,61.7858
1932-02-01,4.4094,60.6834
1932-03-01,4.3556,59.4197
1932-04-01,4.0599,57.8334
1932-05-01,3.9255,56.1933
1932-06-01,3.791,54.553200000000004
1932-07-01,3.6835,52.886199999999995
1932-08-01,3.791,51.515
1932-09-01,4.033,50.627700000000004
1932-10-01,4.1674,50.063
1932-11-01,4.1674,49.552099999999996
1932-12-01,4.0868,48.987500000000004
1933-01-01,4.0061,48.4766
1933-02-01,4.033,48.1002
1933-03-01,3.791,47.5356
1933-04-01,4.0599,47.5356
1933-05-01,4.7321,48.3422
1933-06-01,5.458,50.0092
1933-07-01,5.9688,52.2945
1933-08-01,5.7269,54.230399999999996
1933-09-01,5.4042,55.6016
1933-10-01,5.1354,56.5696
1933-11-01,4.8396,57.241800000000005
1933-12-01,4.8665,58.021499999999996
1934-01-01,5.0278,59.0432
1934-02-01,5.2698,60.28
1934-03-01,5.5118,62.0008
1934-04-01,5.5118,63.4527
1934-05-01,5.6193,64.3399
1934-06-01,5.5118,64.3937
1934-07-01,5.1354,63.560300000000005
1934-08-01,5.0816,62.915
1934-09-01,4.7858,62.2966
1934-10-01,5.0009,62.1621
1934-11-01,5.0547,62.377199999999995
1934-12-01,5.3773,62.888000000000005
1935-01-01,5.8075,63.6677
1935-02-01,5.9151,64.313
1935-03-01,5.8882,64.6894
1935-04-01,5.7806,64.9582
1935-05-01,5.7806,65.1195
1935-06-01,5.8613,65.469
1935-07-01,5.8613,66.19489999999999
1935-08-01,6.0764,67.1897
1935-09-01,6.2377,68.6416
1935-10-01,6.4259,70.0666
1935-11-01,6.5604,71.5723
1935-12-01,6.641,72.836
1936-01-01,6.5335,73.56200000000001
1936-02-01,6.3722,74.0191
1936-03-01,6.4528,74.5837
1936-04-01,6.8561,75.65920000000001
1936-05-01,6.9905,76.8691
1936-06-01,7.125,78.1328
1936-07-01,7.2594,79.5309
1936-08-01,7.367,80.82149999999999
1936-09-01,7.5014,82.0852
1936-10-01,7.6089,83.26820000000001
1936-11-01,7.824,84.5318
1936-12-01,8.066,85.9568
1937-01-01,8.0391,87.4624
1937-02-01,8.1467,89.2369
1937-03-01,8.3349,91.119
1937-04-01,8.3349,92.59779999999999
1937-05-01,8.3618,93.9691
1937-06-01,8.2542,95.0983
1937-07-01,8.308,96.1469
1937-08-01,8.2542,97.0341
1937-09-01,7.9854,97.5181
1937-10-01,7.3938,97.303
1937-11-01,6.6679,96.1469
1937-12-01,6.0764,94.15729999999999
1938-01-01,5.942,92.06020000000001
1938-02-01,5.8882,89.8017
1938-03-01,5.8882,87.355
1938-04-01,5.7806,84.8007
1938-05-01,5.6462,82.0851
1938-06-01,5.7,79.5309
1938-07-01,6.0226,77.24549999999999
1938-08-01,6.3453,75.3366
1938-09-01,6.5335,73.8847
1938-10-01,6.6948,73.1857
1938-11-01,6.9637,73.4815
1938-12-01,7.0443,74.44940000000001
1939-01-01,7.0443,75.5517
1939-02-01,7.0981,76.7616
1939-03-01,7.125,77.9984
1939-04-01,7.0981,79.3159
1939-05-01,7.0712,80.7409
1939-06-01,7.2325,82.2734
1939-07-01,7.4476,83.6984
1939-08-01,7.5552,84.9083
1939-09-01,8.0122,86.387
1939-10-01,8.4155,88.10770000000001
1939-11-01,8.6306,89.77459999999999
1939-12-01,8.6306,91.36089999999999
1940-01-01,8.5231,92.8397
1940-02-01,8.2542,93.9958
1940-03-01,8.066,94.9368
1940-04-01,8.2273,96.066
1940-05-01,8.4693,97.4641
1940-06-01,8.7382,98.9698
1940-07-01,8.8457,100.36789999999999
1940-08-01,8.8995,101.7122
1940-09-01,9.0877,102.7877
1940-10-01,9.2221,103.59429999999999
1940-11-01,9.4372,104.4009
1940-12-01,9.7599,105.53020000000001
1941-01-01,10.0019,107.00900000000001
1941-02-01,10.2976,109.05239999999999
1941-03-01,10.6203,111.6067
1941-04-01,10.6471,114.02650000000001
1941-05-01,11.1311,116.6883
1941-06-01,11.2118,119.1619
1941-07-01,11.3462,121.6624
1941-08-01,11.4806,124.2435
1941-09-01,11.4806,126.63640000000001
1941-10-01,11.5882,129.0025
1941-11-01,11.642,131.2073
1941-12-01,11.8302,133.2776
1942-01-01,12.0721,135.3478
1942-02-01,12.2872,137.3374
1942-03-01,12.4217,139.1388
1942-04-01,12.0721,140.56380000000001
1942-05-01,12.099,141.5317
1942-06-01,12.1259,142.4458
1942-07-01,12.4217,143.52130000000002
1942-08-01,12.7981,144.8388
1942-09-01,13.0938,146.452
1942-10-01,13.524,148.3878
1942-11-01,13.8467,150.5925
1942-12-01,14.1693,152.9316
1943-01-01,14.3037,155.1632
1943-02-01,14.6801,157.5561
1943-03-01,14.7877,159.9221
1943-04-01,14.9759,162.8259
1943-05-01,15.0834,165.8103
1943-06-01,15.0028,168.6872
1943-07-01,15.4599,171.72539999999998
1943-08-01,15.7825,174.7098
1943-09-01,16.1858,177.8018
1943-10-01,16.4278,180.7056
1943-11-01,16.6429,183.5018
1943-12-01,16.4278,185.7603
1944-01-01,16.616,188.07260000000002
1944-02-01,16.7504,190.1429
1944-03-01,16.7235,192.0787
1944-04-01,16.7235,193.8263
1944-05-01,16.616,195.3589
1944-06-01,16.5622,196.91830000000002
1944-07-01,16.5353,197.99370000000002
1944-08-01,16.7504,198.9616
1944-09-01,16.6429,199.4187
1944-10-01,16.6967,199.6876
1944-11-01,16.5622,199.6069
1944-12-01,16.5084,199.6875
1945-01-01,16.3471,199.4186
1945-02-01,16.2934,198.9616
1945-03-01,16.1858,198.4239
1945-04-01,15.8901,197.59050000000002
1945-05-01,15.4599,196.43439999999998
1945-06-01,15.1103,194.98250000000002
1945-07-01,14.7608,193.208
1945-08-01,13.2283,189.6859
1945-09-01,12.0453,185.0883
1945-10-01,11.5613,179.9529
1945-11-01,11.9915,175.3822
1945-12-01,12.0453,170.91910000000001
1946-01-01,11.3731,165.9451
1946-02-01,10.8085,160.46020000000001
1946-03-01,11.9377,156.2121
1946-04-01,11.7226,152.0446
1946-05-01,11.2924,147.8771
1946-06-01,11.9915,144.7583
1946-07-01,12.3948,142.3923
1946-08-01,12.8519,142.01590000000002
1946-09-01,13.0938,143.0644
1946-10-01,13.3358,144.8389
1946-11-01,13.4165,146.26389999999998
1946-12-01,13.4971,147.7157
1947-01-01,13.6585,150.0011
1947-02-01,13.7391,152.93169999999998
1947-03-01,13.8198,154.81380000000001
1947-04-01,13.7122,156.8034
1947-05-01,13.766,159.277
1947-06-01,13.766,161.0515
1947-07-01,13.6853,162.34199999999998
1947-08-01,13.766,163.2561
1947-09-01,13.8736,164.0359
1947-10-01,14.008,164.7081
1947-11-01,14.1962,165.48780000000002
1947-12-01,14.25,166.2407
1948-01-01,14.3306,166.9128
1948-02-01,14.3575,167.5312
1948-03-01,14.1962,167.9076
1948-04-01,14.2231,168.4185
1948-05-01,14.4651,169.1176
1948-06-01,14.6533,170.0049
1948-07-01,14.6533,170.9729
1948-08-01,14.5995,171.8064
1948-09-01,14.4919,172.4247
1948-10-01,14.5995,173.0162
1948-11-01,14.4113,173.23129999999998
1948-12-01,14.2768,173.25809999999998
1949-01-01,14.1424,173.06990000000002
1949-02-01,14.008,172.72039999999998
1949-03-01,13.7391,172.2633
1949-04-01,13.6585,171.6987
1949-05-01,13.4702,170.7038
1949-06-01,13.4434,169.4939
1949-07-01,13.4165,168.2571
1949-08-01,13.5509,167.2085
1949-09-01,13.6854,166.40200000000002
1949-10-01,13.1745,164.977
1949-11-01,13.524,164.0897
1949-12-01,13.766,163.5789
1950-01-01,14.008,163.4445
1950-02-01,14.0618,163.4983
1950-03-01,14.5188,164.27800000000002
1950-04-01,15.0028,165.6223
1950-05-01,15.3523,167.5044
1950-06-01,15.8094,169.8704
1950-07-01,16.3202,172.77409999999998
1950-08-01,16.8311,176.0543
1950-09-01,16.7235,179.0924
1950-10-01,16.8311,182.749
1950-11-01,16.8042,186.0292
1950-12-01,17.1,189.3632
1951-01-01,17.1537,192.50889999999998
1951-02-01,17.2613,195.7084
1951-03-01,17.3419,198.5315
1951-04-01,17.3688,200.8975
1951-05-01,17.3151,202.8603
1951-06-01,17.2344,204.2853
1951-07-01,16.9655,204.93060000000003
1951-08-01,16.8042,204.9037
1951-09-01,16.9118,205.09199999999998
1951-10-01,16.8849,205.1458
1951-11-01,17.0193,205.3609
1951-12-01,17.1268,205.3877
1952-01-01,17.315,205.549
1952-02-01,17.4226,205.71030000000002
1952-03-01,17.4764,205.8448
1952-04-01,17.315,205.791
1952-05-01,17.1537,205.6296
1952-06-01,16.9924,205.38760000000002
1952-07-01,16.7235,205.1456
1952-08-01,17.799,206.1404
1952-09-01,18.4443,207.6729
1952-10-01,18.6325,209.4205
1952-11-01,19.0089,211.4101
1952-12-01,19.1164,213.3997
1953-01-01,19.1702,215.25490000000002
1953-02-01,19.2778,217.11010000000002
1953-03-01,19.4391,219.0728
1953-04-01,19.5198,221.2776
1953-05-01,19.6273,223.75119999999998
1953-06-01,19.5466,226.3054
1953-07-01,19.7886,229.3705
1953-08-01,19.6811,231.2526
1953-09-01,19.2778,232.08610000000002
1953-10-01,19.1165,232.5701
1953-11-01,18.6594,232.22060000000002
1953-12-01,18.2023,231.3065
1954-01-01,18.0679,230.20420000000001
1954-02-01,18.1217,229.0481
1954-03-01,18.0141,227.62310000000002
1954-04-01,17.9066,226.00990000000002
1954-05-01,18.0141,224.3967
1954-06-01,18.0679,222.918
1954-07-01,18.0948,221.2242
1954-08-01,18.0679,219.61100000000002
1954-09-01,18.0948,218.428
1954-10-01,18.3099,217.6214
1954-11-01,18.6056,217.5676
1954-12-01,18.8476,218.21290000000002
1955-01-01,19.2778,219.4228
1955-02-01,19.5198,220.8209
1955-03-01,19.9768,222.7836
1955-04-01,20.2188,225.0958
1955-05-01,20.5414,227.6231
1955-06-01,20.5684,230.1236
1955-07-01,20.7297,232.7585
1955-08-01,20.7028,235.39339999999999
1955-09-01,20.8372,238.13580000000002
1955-10-01,21.1867,241.0126
1955-11-01,21.2405,243.64749999999998
1955-12-01,21.3212,246.12109999999998
1956-01-01,21.4556,248.2989
1956-02-01,21.2674,250.0465
1956-03-01,21.2674,251.33710000000002
1956-04-01,21.4287,252.547
1956-05-01,21.2405,253.2461
1956-06-01,21.0523,253.73000000000002
1956-07-01,20.407,253.4073
1956-08-01,21.2405,253.945
1956-09-01,21.7245,254.8323
1956-10-01,21.9127,255.5583
1956-11-01,21.7245,256.04229999999995
1956-12-01,22.0471,256.7682
1957-01-01,21.9665,257.2791
1957-02-01,22.1816,258.1933
1957-03-01,22.1547,259.0806
1957-04-01,21.8589,259.5108
1957-05-01,21.7782,260.0485
1957-06-01,21.832,260.8282
1957-07-01,21.9665,262.3877
1957-08-01,21.9665,263.1137
1957-09-01,21.7783,263.1675
1957-10-01,21.4556,262.7104
1957-11-01,20.9448,261.9307
1957-12-01,20.5414,260.425
1958-01-01,20.165,258.6235
1958-02-01,19.7349,256.1768
1958-03-01,19.4929,253.51500000000001
1958-04-01,19.1702,250.8263
1958-05-01,19.3584,248.4065
1958-06-01,19.8693,246.4438
1958-07-01,20.165,244.6423
1958-08-01,20.5683,243.24409999999997
1958-09-01,20.7566,242.22240000000002
1958-10-01,20.9985,241.7653
1958-11-01,21.6169,242.4374
1958-12-01,21.6438,243.5398
1959-01-01,21.9665,245.3413
1959-02-01,22.3966,248.00300000000001
1959-03-01,22.7193,251.2294
1959-04-01,23.2032,255.26239999999999
1959-05-01,23.5528,259.4568
1959-06-01,23.5797,263.1672
1959-07-01,23.015,266.0172
1959-08-01,22.2353,267.68420000000003
1959-09-01,22.2084,269.13599999999997
1959-10-01,22.0471,270.1846
1959-11-01,22.1816,270.7493
1959-12-01,23.5528,272.6583
1960-01-01,24.1712,274.863
1960-02-01,23.9561,276.4225
1960-03-01,23.741,277.44419999999997
1960-04-01,23.5528,277.79380000000003
1960-05-01,23.5259,277.76689999999996
1960-06-01,23.2301,277.4173
1960-07-01,23.1495,277.5518
1960-08-01,23.1226,278.4391
1960-09-01,22.8806,279.1113
1960-10-01,22.8537,279.91790000000003
1960-11-01,22.5311,280.2674
1960-12-01,22.1009,278.81550000000004
1961-01-01,22.1278,276.7721
1961-02-01,22.1009,274.9169
1961-03-01,22.2353,273.4112
1961-04-01,22.6924,272.5508
1961-05-01,23.0419,272.0668
1961-06-01,23.3646,272.2013
1961-07-01,23.6334,272.6852
1961-08-01,23.8485,273.41110000000003
1961-09-01,23.8217,274.3522
1961-10-01,24.2787,275.7772
1961-11-01,24.6551,277.9012
1961-12-01,24.8702,280.6705
1962-01-01,24.6551,283.1978
1962-02-01,25.0584,286.1553
1962-03-01,25.1929,289.1129
1962-04-01,25.2466,291.6671
1962-05-01,25.2197,293.8449
1962-06-01,25.166,295.6463
1962-07-01,25.4079,297.4208
1962-08-01,25.4348,299.0071
1962-09-01,25.5962,300.78159999999997
1962-10-01,25.6231,302.12600000000003
1962-11-01,25.7306,303.2015
1962-12-01,25.7306,304.06190000000004
1963-01-01,25.9188,305.3256
1963-02-01,26.2146,306.4818
1963-03-01,26.3759,307.6648
1963-04-01,26.6179,309.0361
1963-05-01,26.9405,310.7569
1963-06-01,27.0212,312.6121
1963-07-01,26.9136,314.11780000000005
1963-08-01,26.9674,315.65040000000005
1963-09-01,27.2362,317.29040000000003
1963-10-01,27.4245,319.0918
1963-11-01,27.5589,320.9201
1963-12-01,27.5051,322.6946
1964-01-01,27.7471,324.5229
1964-02-01,27.9353,326.24359999999996
1964-03-01,27.9353,327.803
1964-04-01,28.3924,329.5775
1964-05-01,28.5537,331.1907
1964-06-01,28.6344,332.8039
1964-07-01,28.8226,334.7129
1964-08-01,29.0108,336.75629999999995
1964-09-01,29.1183,338.6384
1964-10-01,28.715,339.9289
1964-11-01,29.6023,341.9723
1964-12-01,29.9518,344.419
1965-01-01,30.2744,346.9463
1965-02-01,30.4627,349.4737
1965-03-01,30.866,352.4044
1965-04-01,31.0004,355.0124
1965-05-01,31.2424,357.7011
1965-06-01,31.4844,360.5511
1965-07-01,31.7801,363.5086
1965-08-01,31.9145,366.4123
1965-09-01,31.9952,369.2892
1965-10-01,32.3179,372.8921
1965-11-01,32.4523,375.7421
1965-12-01,32.8556,378.64590000000004
1966-01-01,33.1782,381.54970000000003
1966-02-01,33.3933,384.4803
1966-03-01,33.8504,387.4647
1966-04-01,33.9042,390.36850000000004
1966-05-01,34.2268,393.3529
1966-06-01,34.3881,396.2566
1966-07-01,34.5763,399.0528
1966-08-01,34.6032,401.74150000000003
1966-09-01,34.9259,404.67220000000003
1966-10-01,35.1678,407.5221
1966-11-01,34.9258,409.9956
1966-12-01,35.0065,412.1465
1967-01-01,35.1716,414.1399
1967-02-01,34.7727,415.51930000000004
1967-03-01,34.5767,416.24559999999997
1967-04-01,34.9028,417.2442
1967-05-01,34.5983,417.6157
1967-06-01,34.594,417.8216
1967-07-01,34.5152,417.76050000000004
1967-08-01,35.1765,418.3338
1967-09-01,35.1194,418.52729999999997
1967-10-01,35.4054,418.7649
1967-11-01,35.9118,419.7509
1967-12-01,36.2985,421.0429
1968-01-01,36.2595,422.1308
1968-02-01,36.3894,423.7475
1968-03-01,36.503,425.67379999999997
1968-04-01,36.5558,427.3268
1968-05-01,36.9659,429.69440000000003
1968-06-01,37.1017,432.20210000000003
1968-07-01,37.0448,434.7317
1968-08-01,37.1482,436.7034
1968-09-01,37.2889,438.8729
1968-10-01,37.3629,440.8304
1968-11-01,37.8462,442.76480000000004
1968-12-01,37.9657,444.432
1969-01-01,38.1954,446.3679
1969-02-01,38.4398,448.4183
1969-03-01,38.7412,450.6565
1969-04-01,38.5987,452.6994
1969-05-01,38.4528,454.1863
1969-06-01,38.8285,455.9131
1969-07-01,39.0334,457.9017
1969-08-01,39.1231,459.8766
1969-09-01,39.1143,461.702
1969-10-01,39.1258,463.4649
1969-11-01,38.757,464.37569999999994
1969-12-01,38.653,465.063
1970-01-01,37.9372,464.8048
1970-02-01,37.9122,464.2772
1970-03-01,37.863,463.399
1970-04-01,37.7656,462.5659
1970-05-01,37.7216,461.8347
1970-06-01,37.5996,460.6058
1970-07-01,37.6919,459.2643
1970-08-01,37.6247,457.7659
1970-09-01,37.3654,456.017
1970-10-01,36.6179,453.5091
1970-11-01,36.3961,451.14820000000003
1970-12-01,37.232,449.7272
1971-01-01,37.5184,449.3084
1971-02-01,37.4469,448.8431
1971-03-01,37.4063,448.3864
1971-04-01,37.6164,448.2372
1971-05-01,37.8073,448.32289999999995
1971-06-01,37.9658,448.6891
1971-07-01,37.8556,448.8528
1971-08-01,37.6359,448.86400000000003
1971-09-01,38.2476,449.7462
1971-10-01,38.5339,451.6622
1971-11-01,38.6974,453.9635
1971-12-01,39.1441,455.8756
1972-01-01,40.0823,458.4395
1972-02-01,40.485,461.4776
1972-03-01,40.7718,464.8431
1972-04-01,41.1759,468.4026
1972-05-01,41.1792,471.7745
