Date,IPI,IPI_TTM
1972-06-01,41.2864,475.0951
1972-07-01,41.2475,478.48699999999997
1972-08-01,41.8173,482.6684
1972-09-01,42.1375,486.55830000000003
1972-10-01,42.6806,490.705
1972-11-01,43.1838,495.1914
1972-12-01,43.669,499.7163
1973-01-01,43.9874,503.6214
1973-02-01,44.6275,507.76390000000004
1973-03-01,44.6439,511.636
1973-04-01,44.5779,515.038
1973-05-01,44.8726,518.7314
1973-06-01,44.9269,522.3719
1973-07-01,45.0921,526.2165
1973-08-01,45.0305,529.4297
1973-09-01,45.3912,532.6834
1973-10-01,45.7542,535.7570000000001
1973-11-01,45.9606,538.5338
1973-12-01,45.8321,540.6969
1974-01-01,45.5297,542.2392
1974-02-01,45.3982,543.0099
1974-03-01,45.3907,543.7567
1974-04-01,45.253,544.4318
1974-05-01,45.6185,545.1777000000001
1974-06-01,45.5354,545.7862
1974-07-01,45.6196,546.3137
1974-08-01,45.1411,546.4243
1974-09-01,45.1475,546.1806
1974-10-01,45.0063,545.4327000000001
1974-11-01,43.5222,542.9943000000001
1974-12-01,41.9572,539.1194
1975-01-01,41.3766,534.9663
1975-02-01,40.4317,529.9998
1975-03-01,39.9919,524.601
1975-04-01,40.066,519.414
1975-05-01,39.9521,513.7476
1975-06-01,40.2049,508.41710000000006
1975-07-01,40.6187,503.4162
1975-08-01,41.0204,499.2955
1975-09-01,41.5526,495.7006
1975-10-01,41.7303,492.4246
1975-11-01,41.7882,490.6906
1975-12-01,42.3527,491.0861
1976-01-01,42.9179,492.6274
1976-02-01,43.3469,495.5426
1976-03-01,43.4396,498.9903
1976-04-01,43.6562,502.58050000000003
1976-05-01,43.842,506.4704
1976-06-01,43.8892,510.1547
1976-07-01,44.1328,513.6688
1976-08-01,44.4373,517.0857
1976-09-01,44.5848,520.1179
1976-10-01,44.5707,522.9583
1976-11-01,45.2543,526.4244
1976-12-01,45.7422,529.8139
1977-01-01,45.4293,532.3253
1977-02-01,46.1459,535.1243
1977-03-01,46.7314,538.4161
1977-04-01,47.188,541.9479
1977-05-01,47.552,545.6579
1977-06-01,47.9155,549.6842
1977-07-01,47.9773,553.5287000000001
1977-08-01,48.0266,557.118
1977-09-01,48.2179,560.7511000000001
1977-10-01,48.295,564.4753999999999
1977-11-01,48.3823,567.6034
1977-12-01,48.4679,570.3290999999999
1978-01-01,47.7604,572.6601999999999
1978-02-01,48.0271,574.5414
1978-03-01,48.9459,576.7559
1978-04-01,49.9198,579.4877
1978-05-01,50.1602,582.0959
1978-06-01,50.4826,584.663
1978-07-01,50.4464,587.1321
1978-08-01,50.6531,589.7586
1978-09-01,50.7724,592.3131
1978-10-01,51.1649,595.183
1978-11-01,51.5582,598.3589000000001
1978-12-01,51.8153,601.7063
1979-01-01,51.5359,605.4818
1979-02-01,51.7994,609.2541
1979-03-01,51.9544,612.2626
1979-04-01,51.334,613.6768
1979-05-01,51.7922,615.3087999999999
1979-06-01,51.7961,616.6223
1979-07-01,51.7124,617.8883
1979-08-01,51.3766,618.6118
1979-09-01,51.3741,619.2135000000001
1979-10-01,51.7268,619.7754
1979-11-01,51.6422,619.8593999999999
1979-12-01,51.6763,619.7204
1980-01-01,51.9545,620.139
1980-02-01,51.9779,620.3175
1980-03-01,51.7565,620.1196
1980-04-01,50.7369,619.5225
1980-05-01,49.49,617.2203000000001
1980-06-01,48.8505,614.2747
1980-07-01,48.4997,611.062
1980-08-01,48.6554,608.3408
1980-09-01,49.4677,606.4344
1980-10-01,50.0947,604.8023000000001
1980-11-01,50.9311,604.0912000000001
1980-12-01,51.2644,603.6793
1981-01-01,50.9453,602.6701
1981-02-01,50.7332,601.4254000000001
1981-03-01,50.9922,600.6611
1981-04-01,50.778,600.7022
1981-05-01,51.0667,602.2789
1981-06-01,51.3355,604.7638999999999
1981-07-01,51.6646,607.9288
1981-08-01,51.6049,610.8783
1981-09-01,51.3527,612.7633
1981-10-01,50.9581,613.6267
1981-11-01,50.3634,613.059
1981-12-01,49.8181,611.6126999999999
1982-01-01,48.7979,609.4653
1982-02-01,49.7942,608.5263
1982-03-01,49.459,606.9931
1982-04-01,49.0072,605.2223
1982-05-01,48.6784,602.834
1982-06-01,48.5529,600.0514000000001
1982-07-01,48.3859,596.7727
1982-08-01,47.9495,593.1173
1982-09-01,47.8258,589.5904
1982-10-01,47.3656,585.9979
1982-11-01,47.2148,582.8493
1982-12-01,46.8797,579.9109000000001
1983-01-01,47.7491,578.8621
1983-02-01,47.4548,576.5227
1983-03-01,47.8516,574.9153
1983-04-01,48.4511,574.3592
1983-05-01,48.7542,574.435
1983-06-01,49.0496,574.9317
1983-07-01,49.7773,576.3231
1983-08-01,50.3727,578.7463
1983-09-01,51.098,582.0184999999999
1983-10-01,51.4993,586.1522
1983-11-01,51.727,590.6644
1983-12-01,51.9886,595.7733
1984-01-01,53.0175,601.0417
1984-02-01,53.2651,606.852
1984-03-01,53.5145,612.5149
1984-04-01,53.8319,617.8957
1984-05-01,54.1204,623.2619
1984-06-01,54.3133,628.5255999999999
1984-07-01,54.4644,633.2127
1984-08-01,54.53,637.37
1984-09-01,54.3775,640.6494999999999
1984-10-01,54.3528,643.5029999999999
1984-11-01,54.5344,646.3104
1984-12-01,54.5608,648.8826
1985-01-01,54.5342,650.3992999999999
1985-02-01,54.7019,651.8361
1985-03-01,54.7739,653.0955
1985-04-01,54.6662,653.9298
1985-05-01,54.7472,654.5566
1985-06-01,54.7211,654.9644000000001
1985-07-01,54.4381,654.9381
1985-08-01,54.619,655.0271
1985-09-01,54.82,655.4696
1985-10-01,54.6304,655.7472
1985-11-01,54.8176,656.0304
1985-12-01,55.3596,656.8291999999999
1986-01-01,55.6511,657.9461
1986-02-01,55.27,658.5142
1986-03-01,54.8828,658.6231
1986-04-01,54.9456,658.9024999999999
1986-05-01,55.0535,659.2088000000001
1986-06-01,54.837,659.3247
1986-07-01,55.1716,660.0581999999999
1986-08-01,55.0792,660.5183999999999
1986-09-01,55.2317,660.9301
1986-10-01,55.4645,661.7642000000001
1986-11-01,55.6854,662.6320000000001
1986-12-01,56.212,663.4844
1987-01-01,56.0012,663.8345
1987-02-01,56.7438,665.3083
1987-03-01,56.8235,667.249
1987-04-01,57.1954,669.4988000000001
1987-05-01,57.5498,671.9951000000001
1987-06-01,57.8603,675.0183999999999
1987-07-01,58.2501,678.0969
1987-08-01,58.6889,681.7066000000001
1987-09-01,58.9137,685.3886
1987-10-01,59.7083,689.6324
1987-11-01,60.0022,693.9492
1987-12-01,60.3336,698.0708
1988-01-01,60.3186,702.3882
1988-02-01,60.6209,706.2653
1988-03-01,60.7591,710.2009
1988-04-01,61.1144,714.1198999999999
1988-05-01,60.9952,717.5653
1988-06-01,61.1697,720.8747000000001
1988-07-01,61.1749,723.7995000000001
1988-08-01,61.4851,726.5957
1988-09-01,61.2844,728.9664
1988-10-01,61.5595,730.8176
1988-11-01,61.7128,732.5282
1988-12-01,61.9983,734.1929
1989-01-01,62.1789,736.0532
1989-02-01,61.9074,737.3397
1989-03-01,62.0592,738.6398
1989-04-01,62.0424,739.5677999999999
1989-05-01,61.6948,740.2674
1989-06-01,61.6915,740.7891999999999
1989-07-01,61.0978,740.7121
1989-08-01,61.6949,740.9218999999999
1989-09-01,61.4839,741.1214
1989-10-01,61.4105,740.9724
1989-11-01,61.6172,740.8768
1989-12-01,61.9635,740.842
1990-01-01,61.644,740.3071
1990-02-01,62.2108,740.6105
1990-03-01,62.5068,741.0581
1990-04-01,62.3597,741.3754
1990-05-01,62.5474,742.2280000000001
1990-06-01,62.7541,743.2906
1990-07-01,62.6497,744.8425
1990-08-01,62.8761,746.0237000000001
1990-09-01,62.896,747.4358
1990-10-01,62.506,748.5313
1990-11-01,61.7271,748.6412
1990-12-01,61.2939,747.9716000000001
1991-01-01,61.0931,747.4207
1991-02-01,60.6522,745.8620999999999
1991-03-01,60.3069,743.6622
1991-04-01,60.4658,741.7683
1991-05-01,61.0671,740.288
1991-06-01,61.5611,739.095
1991-07-01,61.723,738.1683
1991-08-01,61.736,737.0282
1991-09-01,62.2464,736.3786
1991-10-01,62.1825,736.0551
1991-11-01,62.0983,736.4263
1991-12-01,61.8108,736.9431999999999
1992-01-01,61.4898,737.3399000000001
1992-02-01,61.9299,738.6176
1992-03-01,62.449,740.7597
1992-04-01,62.9312,743.2251000000001
1992-05-01,63.1359,745.2939
1992-06-01,63.1736,746.9064
1992-07-01,63.7408,748.9242
1992-08-01,63.3917,750.5799
1992-09-01,63.5927,751.9262
1992-10-01,64.0282,753.7719
1992-11-01,64.2732,755.9468
1992-12-01,64.3668,758.5028
1993-01-01,64.6256,761.6386
1993-02-01,64.929,764.6377
1993-03-01,64.872,767.0607
1993-04-01,65.0611,769.1906
1993-05-01,64.8104,770.8651
1993-06-01,64.9553,772.6468
1993-07-01,65.1198,774.0257999999999
1993-08-01,65.0494,775.6835000000001
1993-09-01,65.3882,777.479
1993-10-01,65.8702,779.321
1993-11-01,66.1779,781.2257
1993-12-01,66.5602,783.4191
1994-01-01,66.7722,785.5657
1994-02-01,66.8068,787.4435
1994-03-01,67.4832,790.0547
1994-04-01,67.8771,792.8707
1994-05-01,68.1961,796.2564
1994-06-01,68.6526,799.9537
1994-07-01,68.7353,803.5692
1994-08-01,69.1954,807.7152
1994-09-01,69.4017,811.7287
1994-10-01,69.969,815.8275
1994-11-01,70.4367,820.0862999999999
1994-12-01,71.1413,824.6673999999999
1995-01-01,71.2762,829.1714
1995-02-01,71.1904,833.5550000000001
1995-03-01,71.2891,837.3609
1995-04-01,71.1623,840.6460999999999
1995-05-01,71.5044,843.9544
1995-06-01,71.743,847.0448
1995-07-01,71.4459,849.7554
1995-08-01,72.38,852.9399999999999
1995-09-01,72.6601,856.1984
1995-10-01,72.5428,858.7722
1995-11-01,72.7178,861.0533
1995-12-01,72.9672,862.8792000000001
1996-01-01,72.5866,864.1896
1996-02-01,73.6389,866.6381
1996-03-01,73.5202,868.8692
1996-04-01,74.2664,871.9733000000001
1996-05-01,74.8145,875.2834
1996-06-01,75.3779,878.9182999999999
1996-07-01,75.3754,882.8478
1996-08-01,75.7568,886.2246
1996-09-01,76.2304,889.7949
1996-10-01,76.2193,893.4714
1996-11-01,76.8941,897.6477
1996-12-01,77.3731,902.0536
1997-01-01,77.5138,906.9808
1997-02-01,78.4246,911.7665
1997-03-01,78.9266,917.1729
1997-04-01,78.9924,921.8989
1997-05-01,79.4411,926.5255
1997-06-01,79.8048,930.9524
1997-07-01,80.48,936.057
1997-08-01,81.2862,941.5864
1997-09-01,82.038,947.394
1997-10-01,82.7657,953.9404
1997-11-01,83.4321,960.4784
1997-12-01,83.7826,966.8879
1998-01-01,84.1656,973.5397
1998-02-01,84.3048,979.4199
1998-03-01,84.3416,984.8349
1998-04-01,84.6263,990.4688
1998-05-01,85.1839,996.2116
1998-06-01,84.6809,1001.0877
1998-07-01,84.3448,1004.9525
1998-08-01,86.0846,1009.7509
1998-09-01,85.9945,1013.7074
1998-10-01,86.5967,1017.5384
1998-11-01,86.5114,1020.6176999999999
1998-12-01,86.8608,1023.6959
1999-01-01,87.2277,1026.758
1999-02-01,87.7266,1030.1798
1999-03-01,87.9203,1033.7585
1999-04-01,88.1153,1037.2475
1999-05-01,88.6554,1040.719
1999-06-01,88.5958,1044.6339
1999-07-01,89.1235,1049.4126
1999-08-01,89.5116,1052.8396
1999-09-01,89.1361,1055.9812
1999-10-01,90.2842,1059.6687
1999-11-01,90.7631,1063.9204
1999-12-01,91.4926,1068.5522
2000-01-01,91.4251,1072.7495999999999
2000-02-01,91.7357,1076.7587
2000-03-01,92.0933,1080.9317
2000-04-01,92.6838,1085.5002
2000-05-01,92.9376,1089.7824
2000-06-01,93.0076,1094.1942
2000-07-01,92.8458,1097.9165
2000-08-01,92.5972,1101.0021
2000-09-01,92.9653,1104.8313
2000-10-01,92.6418,1107.1888999999999
2000-11-01,92.6618,1109.0876
2000-12-01,92.3459,1109.9409
2001-01-01,91.8903,1110.4061
2001-02-01,91.2915,1109.9619
2001-03-01,91.0526,1108.9212
2001-04-01,90.7293,1106.9667
2001-05-01,90.2577,1104.2868
2001-06-01,89.7677,1101.0469
2001-07-01,89.226,1097.4270999999999
2001-08-01,89.1326,1093.9625
2001-09-01,88.6679,1089.6651
2001-10-01,88.3926,1085.4159
2001-11-01,87.8774,1080.6315
2001-12-01,87.8344,1076.12
2002-01-01,88.4665,1072.6962
2002-02-01,88.4661,1069.8708
2002-03-01,89.1228,1067.941
2002-04-01,89.5532,1066.7649000000001
2002-05-01,89.934,1066.4412
2002-06-01,90.6769,1067.3504
2002-07-01,90.6455,1068.7699
2002-08-01,90.5475,1070.1848
2002-09-01,90.6381,1072.155
2002-10-01,90.4041,1074.1665
2002-11-01,90.8985,1077.1876
2002-12-01,90.389,1079.7422000000001
2003-01-01,91.1355,1082.4112
2003-02-01,91.2502,1085.1952999999999
2003-03-01,91.0059,1087.0783999999999
2003-04-01,90.4281,1087.9533000000001
2003-05-01,90.4073,1088.4266
2003-06-01,90.5218,1088.2715
2003-07-01,90.9896,1088.6156
2003-08-01,90.7858,1088.8539
2003-09-01,91.3829,1089.5987
2003-10-01,91.5005,1090.6951000000001
2003-11-01,92.1265,1091.9231
2003-12-01,92.1722,1093.7063
2004-01-01,92.327,1094.8978
2004-02-01,92.8873,1096.5348999999999
2004-03-01,92.5325,1098.0615
2004-04-01,92.9096,1100.543
2004-05-01,93.5838,1103.7195
2004-06-01,92.8621,1106.0598
2004-07-01,93.5511,1108.6213
2004-08-01,93.6328,1111.4683
2004-09-01,93.7418,1113.8272
2004-10-01,94.5671,1116.8938
2004-11-01,94.8,1119.5673
2004-12-01,95.5426,1122.9377
2005-01-01,95.8831,1126.4938
2005-02-01,96.5616,1130.1681
2005-03-01,96.4371,1134.0727
2005-04-01,96.628,1137.7911000000001
2005-05-01,96.7306,1140.9379
2005-06-01,97.1488,1145.2246
2005-07-01,96.8383,1148.5118
2005-08-01,97.1603,1152.0393
2005-09-01,95.2729,1153.5703999999998
2005-10-01,96.4383,1155.4415999999999
2005-11-01,97.4951,1158.1367
2005-12-01,97.9788,1160.5729
2006-01-01,98.1305,1162.8202999999999
2006-02-01,98.1779,1164.4366
2006-03-01,98.3898,1166.3893
2006-04-01,98.6769,1168.4382
2006-05-01,98.7052,1170.4128
2006-06-01,99.0427,1172.3066999999999
2006-07-01,98.9804,1174.4488000000001
2006-08-01,99.4106,1176.6991
2006-09-01,99.2207,1180.6469000000002
2006-10-01,99.1253,1183.3339
2006-11-01,99.0969,1184.9357
2006-12-01,100.1122,1187.0691000000002
2007-01-01,99.7571,1188.6956999999998
2007-02-01,100.7275,1191.2453
2007-03-01,100.9023,1193.7578
2007-04-01,101.5874,1196.6682999999998
2007-05-01,101.6299,1199.593
2007-06-01,101.6482,1202.1985
2007-07-01,101.4925,1204.7105999999999
2007-08-01,101.6874,1206.9874
2007-09-01,101.9398,1209.7065000000002
2007-10-01,101.6345,1212.2157
2007-11-01,102.2068,1215.3256
2007-12-01,102.2604,1217.4738
2008-01-01,102.14,1219.8566999999998
2008-02-01,101.7671,1220.8962999999999
2008-03-01,101.4355,1221.4295
2008-04-01,100.7424,1220.5845000000002
2008-05-01,100.132,1219.0866
2008-06-01,99.8651,1217.3035000000002
2008-07-01,99.4214,1215.2324
2008-08-01,97.8448,1211.3898
2008-09-01,93.559,1203.009
2008-10-01,94.4956,1195.8701
2008-11-01,93.2689,1186.9322000000002
2008-12-01,90.628,1175.2998
2009-01-01,88.3811,1161.5409000000002
2009-02-01,87.8412,1147.615
2009-03-01,86.4794,1132.6589000000001
2009-04-01,85.7883,1117.7048
2009-05-01,84.9516,1102.5244
2009-06-01,84.6928,1087.3521
2009-07-01,85.7044,1073.6351
2009-08-01,86.6617,1062.452
2009-09-01,87.4033,1056.2963
2009-10-01,87.6035,1049.4042000000002
2009-11-01,87.9559,1044.0912
2009-12-01,88.2468,1041.71
2010-01-01,89.1911,1042.52
2010-02-01,89.4972,1044.176
2010-03-01,90.1419,1047.8385
2010-04-01,90.4591,1052.5093
2010-05-01,91.702,1059.2597
2010-06-01,91.8997,1066.4666
2010-07-01,92.2522,1073.0144
2010-08-01,92.5899,1078.9426
2010-09-01,92.8564,1084.3957
2010-10-01,92.6037,1089.3959
2010-11-01,92.6773,1094.1173
2010-12-01,93.5851,1099.4556
2011-01-01,93.3944,1103.6589
2011-02-01,92.993,1107.1547
2011-03-01,93.982,1110.9948
2011-04-01,93.6525,1114.1882
2011-05-01,93.7775,1116.2637
2011-06-01,94.0467,1118.4107
2011-07-01,94.4931,1120.6516000000001
2011-08-01,95.0969,1123.1586
2011-09-01,95.0281,1125.3303
2011-10-01,95.6924,1128.4189999999999
2011-11-01,95.6913,1131.433
2011-12-01,96.1938,1134.0417
2012-01-01,96.779,1137.4262999999999
2012-02-01,97.0959,1141.5292
2012-03-01,96.5919,1144.1391
2012-04-01,97.2942,1147.7808
2012-05-01,97.4853,1151.4886
2012-06-01,97.4959,1154.9378
2012-07-01,97.6922,1158.1369
2012-08-01,97.3061,1160.3461
2012-09-01,97.2383,1162.5563
2012-10-01,97.5425,1164.4064
2012-11-01,97.934,1166.6490999999999
2012-12-01,98.1984,1168.6537
2013-01-01,98.2029,1170.0776
2013-02-01,98.6733,1171.655
2013-03-01,99.0788,1174.1418999999999
2013-04-01,98.9658,1175.8135
2013-05-01,99.0567,1177.3849
2013-06-01,99.2424,1179.1314
2013-07-01,98.9258,1180.365
2013-08-01,99.5059,1182.5648
2013-09-01,100.0391,1185.3656
2013-10-01,99.9203,1187.7434
2013-11-01,100.1661,1189.9755
2013-12-01,100.3777,1192.1548
2014-01-01,99.999,1193.9509
2014-02-01,100.7583,1196.0359
2014-03-01,101.7767,1198.7338000000002
2014-04-01,101.8425,1201.6105
2014-05-01,102.2594,1204.8132
2014-06-01,102.5986,1208.1694
2014-07-01,102.8163,1212.0599
2014-08-01,102.6562,1215.2102000000002
2014-09-01,102.9776,1218.1487
2014-10-01,102.9892,1221.2176
2014-11-01,103.6402,1224.6917
2014-12-01,103.6345,1227.9485
2015-01-01,102.8239,1230.7734
2015-02-01,102.1513,1232.1664
2015-03-01,101.824,1232.2136999999998
2015-04-01,101.244,1231.6152
2015-05-01,100.783,1230.1388
2015-06-01,100.4781,1228.0183
2015-07-01,101.1052,1226.3072
2015-08-01,100.9442,1224.5952
2015-09-01,100.6507,1222.2683
2015-10-01,100.1871,1219.4662
2015-11-01,99.4382,1215.2641999999998
2015-12-01,98.939,1210.5687
2016-01-01,99.4558,1207.2006
2016-02-01,98.9136,1203.9629
2016-03-01,98.1907,1200.3295999999998
2016-04-01,98.4669,1197.5525
2016-05-01,98.2518,1195.0213
2016-06-01,98.7275,1193.2707
2016-07-01,98.836,1191.0015
2016-08-01,98.7554,1188.8127
2016-09-01,98.6596,1186.8216
2016-10-01,98.7322,1185.3666999999998
2016-11-01,98.3452,1184.2737000000002
2016-12-01,99.0314,1184.3661
2017-01-01,98.7987,1183.709
2017-02-01,98.4322,1183.2276
2017-03-01,99.0663,1184.1032
2017-04-01,100.0082,1185.6444999999999
2017-05-01,100.1286,1187.5212999999999
2017-06-01,100.3233,1189.1171
2017-07-01,100.0947,1190.3758
2017-08-01,99.6642,1191.2846
2017-09-01,99.7686,1192.3936
2017-10-01,100.9981,1194.6595000000002
2017-11-01,101.2597,1197.5739999999998
2017-12-01,101.4573,1199.9999
2018-01-01,101.3939,1202.5951
2018-02-01,101.7656,1205.9285
2018-03-01,102.2441,1209.1063000000001
2018-04-01,103.3468,1212.4449000000002
2018-05-01,102.3911,1214.7074
2018-06-01,103.1924,1217.5765000000001
2018-07-01,103.3334,1220.8152
2018-08-01,104.0807,1225.2317
2018-09-01,104.1181,1229.5811999999999
2018-10-01,103.9397,1232.5228
2018-11-01,104.0007,1235.2638
2018-12-01,103.9946,1237.8011000000001
2019-01-01,103.373,1239.7802
2019-02-01,102.8292,1240.8438
2019-03-01,102.8286,1241.4283
2019-04-01,102.2481,1240.3295999999998
2019-05-01,102.4192,1240.3577
2019-06-01,102.4893,1239.6545999999998
2019-07-01,102.0236,1238.3447999999999
2019-08-01,102.7754,1237.0394999999999
2019-09-01,102.5315,1235.4529
2019-10-01,101.6022,1233.1154
2019-11-01,102.148,1231.2627
2019-12-01,101.884,1229.1520999999998
2020-01-01,101.3768,1227.1559
2020-02-01,101.633,1225.9596999999999
2020-03-01,97.6672,1220.7983000000002
2020-04-01,84.5979,1203.1481
2020-05-01,85.9732,1186.7021
2020-06-01,91.5625,1175.7753
2020-07-01,95.0144,1168.7661
2020-08-01,95.8881,1161.8788
2020-09-01,95.8444,1155.1917
2020-10-01,96.4292,1150.0187
2020-11-01,96.8564,1144.7271
2020-12-01,97.9754,1140.8185
2021-01-01,98.7836,1138.2253
2021-02-01,95.3744,1131.9667
2021-03-01,98.1351,1132.4345999999998
2021-04-01,98.2886,1146.1253
2021-05-01,99.1508,1159.3029000000001
2021-06-01,99.5096,1167.25
2021-07-01,100.1231,1172.3587
2021-08-01,100.1255,1176.5961
2021-09-01,99.0614,1179.8130999999998
2021-10-01,100.3045,1183.6884
2021-11-01,101.1971,1188.0291
2021-12-01,100.886,1190.9397
2022-01-01,101.0227,1193.1788
2022-02-01,101.6766,1199.481
2022-03-01,102.478,1203.8239
2022-04-01,102.7953,1208.3306
2022-05-01,102.7769,1211.9567
2022-06-01,102.6863,1215.1334
2022-07-01,103.1328,1218.1431
2022-08-01,103.2344,1221.252
2022-09-01,103.5283,1225.7189
2022-10-01,103.4114,1228.8257999999998
2022-11-01,103.0707,1230.6994
2022-12-01,101.4848,1231.2982000000002
2023-01-01,102.5478,1232.8233
2023-02-01,102.5671,1233.7138
2023-03-01,102.6592,1233.895
2023-04-01,103.1512,1234.2509
2023-05-01,102.924,1234.398
2023-06-01,102.3002,1234.0119000000002
2023-07-01,103.19,1234.0691
2023-08-01,103.1141,1233.9488
2023-09-01,103.2974,1233.7179
2023-10-01,102.5502,1232.8567
2023-11-01,102.9955,1232.7815
2023-12-01,102.692,1233.9886999999999
2024-01-01,102.2251,1233.6660000000002
2024-02-01,102.3313,1233.4302
